NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2021-06-27;2021-07-03;--;;;0.0000;0.0000;1151;0.0000;779;351;18.7623;33;8;0;214;937;94;97;692;326;2174;1667
CATALUNYA;GLOBAL;2021-06-27;2021-07-03;Si;;;84.4093;48.7991;37;3688.9516;2395;402;1.8258;13;1;5;24;13;26;13;1859;277;345;427
CATALUNYA;GLOBAL;2021-06-27;2021-07-03;No;1672.08;3.47285;481.4706;399.9854;31126;2602.8482;126653;75895;16.4012;441;64;10;13088;18038;13353;16826;113465;70540;315906;415697
CATALUNYA;GLOBAL;2021-06-26;2021-07-02;No;1492.34;3.39019;440.1947;367.1523;28571;2439.2995;117455;72366;15.9907;407;66;8;11986;16585;12133;15437;105179;67234;311727;420663
CATALUNYA;GLOBAL;2021-06-26;2021-07-02;--;;;0.0000;0.0000;1049;0.0000;708;330;18.0942;30;6;0;200;849;83;86;628;306;2131;1685
CATALUNYA;GLOBAL;2021-06-26;2021-07-02;Si;;;75.1770;42.2046;32;3489.7983;2279;367;1.6361;9;1;5;22;10;22;11;1758;259;341;429
CATALUNYA;GLOBAL;2021-06-25;2021-07-01;--;;;0.0000;0.0000;884;0.0000;653;305;16.5308;35;6;0;179;705;72;70;575;284;1671;1469
CATALUNYA;GLOBAL;2021-06-25;2021-07-01;Si;;;64.6258;35.6101;27;3252.3970;2111;355;1.5086;13;1;4;18;9;18;10;1604;252;260;376
CATALUNYA;GLOBAL;2021-06-25;2021-07-01;No;1148.03;3.07592;373.2306;311.4324;24235;2165.2107;102399;66093;15.1127;364;55;8;9951;14284;9964;13183;91803;61360;302128;393480
CATALUNYA;GLOBAL;2021-06-24;2021-06-30;No;793.045;2.59801;305.2513;241.9368;18827;1761.8584;83581;53523;14.2968;334;45;8;7718;11109;7681;10161;75104;49693;267419;336278
CATALUNYA;GLOBAL;2021-06-24;2021-06-30;--;;;0.0000;0.0000;665;0.0000;541;246;15.2080;33;6;0;133;532;55;51;470;227;1091;1273
CATALUNYA;GLOBAL;2021-06-24;2021-06-30;Si;;;58.0314;30.3346;23;2989.9368;2009;258;1.3857;16;1;3;16;7;16;8;1535;197;197;291
CATALUNYA;GLOBAL;2021-06-23;2021-06-29;--;;;0.0000;0.0000;498;0.0000;482;217;11.7175;32;6;0;98;400;38;35;425;198;879;1133
CATALUNYA;GLOBAL;2021-06-23;2021-06-29;Si;;;54.0747;35.6101;27;2755.1733;1872;217;1.6875;22;0;3;19;8;19;8;1434;166;195;283
CATALUNYA;GLOBAL;2021-06-23;2021-06-29;No;509.89;2.15855;236.2183;178.3395;13878;1559.1156;73850;47477;11.8039;302;42;8;5860;8018;5744;7305;66561;43987;257655;322054
CATALUNYA;GLOBAL;2021-06-22;2021-06-28;No;331.009;1.78729;185.2017;131.9748;10270;1399.1266;64964;43913;9.6337;295;50;9;4286;5984;4139;5425;58645;40631;274580;321743
CATALUNYA;GLOBAL;2021-06-22;2021-06-28;--;;;0.0000;0.0000;382;0.0000;419;204;9.0253;28;5;0;81;301;29;21;369;185;819;798
CATALUNYA;GLOBAL;2021-06-22;2021-06-28;Si;;;54.0747;47.4802;36;2661.5317;1800;218;2.3166;23;1;5;23;13;23;13;1386;168;222;284
CATALUNYA;GLOBAL;2021-06-21;2021-06-27;No;231.543;1.61395;143.4632;94.2586;7335;1298.5455;60691;40359;7.5882;307;52;10;3137;4198;3132;3846;54670;37289;281520;305657
CATALUNYA;GLOBAL;2021-06-21;2021-06-27;--;;;0.0000;0.0000;272;0.0000;418;200;7.2202;27;4;0;66;206;25;15;373;181;819;793
CATALUNYA;GLOBAL;2021-06-21;2021-06-27;Si;;;44.8424;39.5668;30;2517.7721;1698;211;1.8945;24;1;5;20;10;18;10;1317;161;229;272
CATALUNYA;GLOBAL;2021-06-20;2021-06-26;--;;;0.0000;0.0000;249;0.0000;428;197;6.2837;25;4;0;62;187;23;12;379;178;820;787
CATALUNYA;GLOBAL;2021-06-20;2021-06-26;Si;;;42.2046;35.6101;27;2505.9020;1703;197;1.6915;23;1;4;19;8;17;8;1326;152;230;267
CATALUNYA;GLOBAL;2021-06-20;2021-06-26;No;193.465;1.4946;129.4433;81.4851;6341;1265.0956;59781;38666;6.7635;296;59;10;2865;3476;2885;3171;53834;35705;273969;296170
CATALUNYA;GLOBAL;2021-06-19;2021-06-25;No;171.562;1.42634;120.2809;73.0423;5684;1242.8128;59293;37420;6.2959;305;52;9;2651;3033;2745;2791;53383;34547;289926;270686
CATALUNYA;GLOBAL;2021-06-19;2021-06-25;--;;;0.0000;0.0000;223;0.0000;440;195;6.3943;28;4;0;59;164;23;13;388;175;1003;741
CATALUNYA;GLOBAL;2021-06-19;2021-06-25;Si;;;38.2479;32.9723;25;2445.2328;1654;200;1.5646;22;1;4;16;9;15;8;1312;158;241;260
CATALUNYA;GLOBAL;2021-06-18;2021-06-24;--;;;0.0000;0.0000;177;0.0000;457;192;5.1903;27;4;0;50;127;20;10;406;172;1256;870
CATALUNYA;GLOBAL;2021-06-18;2021-06-24;Si;;;38.2479;29.0157;22;2509.8587;1705;198;1.3021;18;1;5;14;8;13;7;1379;157;303;309
CATALUNYA;GLOBAL;2021-06-18;2021-06-24;No;145.841;1.35965;107.2633;61.7981;4809;1211.0977;59119;35126;5.4481;309;55;10;2362;2447;2406;2263;53244;32455;320144;254323
CATALUNYA;GLOBAL;2021-06-17;2021-06-23;--;;;0.0000;0.0000;185;0.0000;505;218;5.2308;28;3;0;53;132;22;12;450;200;1520;1064
CATALUNYA;GLOBAL;2021-06-17;2021-06-23;Si;;;40.8857;27.6968;21;2785.5079;1867;245;1.1163;13;1;5;13;8;12;7;1503;199;386;369
CATALUNYA;GLOBAL;2021-06-17;2021-06-23;No;143.97;1.33581;107.7773;63.3145;4927;1360.0482;66966;38870;5.0479;316;63;13;2476;2451;2558;2300;60333;35905;369097;277541
CATALUNYA;GLOBAL;2021-06-16;2021-06-22;No;129.514;1.28602;100.7095;57.8787;4504;1344.1521;67580;37019;4.6961;321;70;15;2285;2219;2350;2115;60861;34218;379452;266384
CATALUNYA;GLOBAL;2021-06-16;2021-06-22;--;;;0.0000;0.0000;165;0.0000;515;221;4.5524;28;3;0;47;118;20;10;454;205;1540;1244
CATALUNYA;GLOBAL;2021-06-16;2021-06-22;Si;;;32.9723;18.4645;14;2896.2952;1946;250;0.7412;12;1;6;8;6;7;6;1548;206;385;386
CATALUNYA;GLOBAL;2021-06-15;2021-06-21;--;;;0.0000;0.0000;136;0.0000;534;221;4.4577;26;3;0;46;90;20;10;467;206;1426;1249
CATALUNYA;GLOBAL;2021-06-15;2021-06-21;Si;;;23.7401;6.5944;5;2910.8030;1945;262;0.2257;12;1;4;4;1;3;1;1553;219;368;363
CATALUNYA;GLOBAL;2021-06-15;2021-06-21;No;119.092;1.24362;95.7621;53.2268;4142;1360.5108;70329;35543;4.2592;319;67;12;2140;2002;2189;1906;63303;32842;375018;236270
CATALUNYA;GLOBAL;2021-06-14;2021-06-20;No;112.021;1.21444;92.2410;49.2046;3829;1358.8402;71278;34464;3.9918;298;67;15;2032;1797;2095;1740;64189;31884;388861;205517
CATALUNYA;GLOBAL;2021-06-14;2021-06-20;--;;;0.0000;0.0000;111;0.0000;537;228;4.1543;28;2;0;38;73;19;9;463;211;1381;1078
CATALUNYA;GLOBAL;2021-06-14;2021-06-20;Si;;;21.1023;5.2755;4;3070.3894;2047;281;0.2121;12;1;4;3;1;3;1;1649;237;373;349
CATALUNYA;GLOBAL;2021-06-13;2021-06-19;--;;;0.0000;0.0000;116;0.0000;534;233;4.8817;26;2;0;43;73;24;9;461;215;1383;1056
CATALUNYA;GLOBAL;2021-06-13;2021-06-19;Si;;;23.7401;6.5944;5;3075.6650;2052;280;0.2680;13;2;3;4;1;4;1;1632;234;376;344
CATALUNYA;GLOBAL;2021-06-13;2021-06-19;No;107.984;1.1847;91.1487;47.9581;3732;1358.0178;71535;34143;3.9121;307;61;14;1991;1741;2071;1685;64433;31578;385187;198600
CATALUNYA;GLOBAL;2021-06-12;2021-06-18;No;103.449;1.13271;91.3286;47.2385;3676;1348.5212;71330;33609;3.8727;296;62;15;1967;1709;2035;1659;64295;31090;377537;195492
CATALUNYA;GLOBAL;2021-06-12;2021-06-18;--;;;0.0000;0.0000;113;0.0000;515;243;5.3571;28;3;0;43;70;24;12;446;226;1323;1073
CATALUNYA;GLOBAL;2021-06-12;2021-06-18;Si;;;23.7401;5.2755;4;3078.3028;2051;283;0.2688;15;2;5;4;0;5;0;1624;236;360;338
CATALUNYA;GLOBAL;2021-06-11;2021-06-17;No;94.6469;1.04471;90.5962;45.4651;3538;1347.6474;71895;32976;3.7423;307;64;16;1895;1643;1973;1590;64713;30495;378900;192377
CATALUNYA;GLOBAL;2021-06-11;2021-06-17;--;;;0.0000;0.0000;109;0.0000;510;244;5.9791;28;2;0;41;68;25;15;442;227;1228;1061
CATALUNYA;GLOBAL;2021-06-11;2021-06-17;Si;;;26.3779;9.2322;7;3071.7083;2051;278;0.3790;15;3;4;6;1;6;1;1616;231;376;364
CATALUNYA;GLOBAL;2021-06-10;2021-06-16;--;;;0.0000;0.0000;94;0.0000;507;250;5.9880;28;2;1;38;56;25;15;437;231;1315;934
CATALUNYA;GLOBAL;2021-06-10;2021-06-16;Si;;;29.0157;13.1889;10;3145.5665;2103;282;0.5382;17;3;5;9;1;9;1;1625;233;378;423
CATALUNYA;GLOBAL;2021-06-10;2021-06-16;No;89.6949;0.996412;90.0179;44.4628;3460;1335.3751;71120;32796;3.7233;309;64;17;1888;1572;1979;1532;63953;30344;367712;200276
CATALUNYA;GLOBAL;2021-06-09;2021-06-15;No;86.5537;0.970521;89.1826;42.8308;3333;1340.6182;71598;32726;3.5697;310;60;13;1835;1498;1934;1448;64438;30305;355929;213177
CATALUNYA;GLOBAL;2021-06-09;2021-06-15;--;;;0.0000;0.0000;90;0.0000;490;239;6.0559;26;3;1;37;53;23;16;423;221;1393;907
CATALUNYA;GLOBAL;2021-06-09;2021-06-15;Si;;;30.3346;14.5078;11;3148.2043;2110;277;0.5930;13;3;5;10;1;10;1;1627;228;399;437
CATALUNYA;GLOBAL;2021-06-08;2021-06-14;--;;;0.0000;0.0000;82;0.0000;480;249;5.7453;28;2;1;35;47;22;15;418;226;1447;966
CATALUNYA;GLOBAL;2021-06-08;2021-06-14;Si;;;29.0157;17.1456;13;3135.0153;2107;270;0.7131;12;2;6;10;3;10;3;1604;219;376;459
CATALUNYA;GLOBAL;2021-06-08;2021-06-14;No;86.3083;0.962086;89.7095;42.5352;3310;1344.7432;71472;33173;3.5670;320;59;16;1807;1503;1917;1474;64352;30713;330403;232189
CATALUNYA;GLOBAL;2021-06-07;2021-06-13;No;87.7334;0.962122;91.1873;43.0364;3349;1360.9862;72306;33603;3.5822;324;61;15;1815;1534;1950;1497;65090;31135;320728;236800
CATALUNYA;GLOBAL;2021-06-07;2021-06-13;--;;;0.0000;0.0000;88;0.0000;473;248;6.1129;24;4;1;38;50;22;17;412;226;1495;979
CATALUNYA;GLOBAL;2021-06-07;2021-06-13;Si;;;30.3346;15.8267;12;3074.3461;2074;257;0.6791;14;2;6;9;3;9;3;1556;211;390;460
CATALUNYA;GLOBAL;2021-06-06;2021-06-12;No;88.7179;0.966788;91.7656;43.1906;3361;1359.5341;72136;33660;3.6116;312;65;17;1816;1545;1953;1519;64939;31196;316411;237637
CATALUNYA;GLOBAL;2021-06-06;2021-06-12;--;;;0.0000;0.0000;88;0.0000;461;253;5.8544;23;4;1;36;52;20;17;401;231;1491;1002
CATALUNYA;GLOBAL;2021-06-06;2021-06-12;Si;;;29.0157;17.1456;13;3090.1729;2081;262;0.7238;12;1;5;8;5;8;5;1579;217;383;459
CATALUNYA;GLOBAL;2021-06-05;2021-06-11;--;;;0.0000;0.0000;88;0.0000;461;248;5.2716;21;3;1;34;54;20;13;401;225;1405;980
CATALUNYA;GLOBAL;2021-06-05;2021-06-11;Si;;;31.6534;18.4645;14;3111.2752;2094;265;0.7218;10;1;3;9;5;8;5;1586;215;382;467
CATALUNYA;GLOBAL;2021-06-05;2021-06-11;No;90.2533;0.975054;92.5623;44.0901;3431;1366.8461;72737;33628;3.6451;311;69;16;1839;1592;1956;1567;65496;31153;308671;246420
CATALUNYA;GLOBAL;2021-06-04;2021-06-10;No;92.4866;0.976011;94.7597;45.1310;3512;1366.0236;73517;32784;3.6974;314;68;16;1887;1625;2014;1558;66183;30426;270122;275610
CATALUNYA;GLOBAL;2021-06-04;2021-06-10;--;;;0.0000;0.0000;82;0.0000;459;236;4.4408;18;3;1;36;46;20;7;395;213;1393;1159
CATALUNYA;GLOBAL;2021-06-04;2021-06-10;Si;;;32.9723;17.1456;13;3148.2043;2104;283;0.7119;11;0;3;9;4;9;4;1593;233;392;546
CATALUNYA;GLOBAL;2021-06-03;2021-06-09;--;;;0.0000;0.0000;90;0.0000;487;231;4.1401;16;3;0;38;52;17;9;420;208;1169;1704
CATALUNYA;GLOBAL;2021-06-03;2021-06-09;Si;;;30.3346;15.8267;12;3022.9092;2042;250;0.6719;12;1;2;8;4;8;4;1581;205;366;548
CATALUNYA;GLOBAL;2021-06-03;2021-06-09;No;93.8468;0.96869;96.8801;45.5551;3545;1398.2913;75582;33230;3.6115;339;71;15;1916;1629;2013;1560;68073;30860;252976;277198
CATALUNYA;GLOBAL;2021-06-02;2021-06-08;No;95.3147;0.956438;99.6558;46.3518;3607;1434.3242;77842;33774;3.5861;354;73;21;1964;1643;2063;1575;70083;31363;229331;285162
CATALUNYA;GLOBAL;2021-06-02;2021-06-08;--;;;0.0000;0.0000;91;0.0000;499;237;3.9185;15;3;0;39;52;17;8;425;213;1052;1820
CATALUNYA;GLOBAL;2021-06-02;2021-06-08;Si;;;39.5668;15.8267;12;3070.3894;2083;245;0.6645;12;1;1;8;4;8;4;1608;198;368;612
CATALUNYA;GLOBAL;2021-06-01;2021-06-07;Si;;;43.5235;11.8700;9;3206.2357;2182;249;0.4732;13;2;0;7;2;7;2;1698;204;373;669
CATALUNYA;GLOBAL;2021-06-01;2021-06-07;No;97.3628;0.942007;103.3567;47.1742;3671;1464.1631;80522;33416;3.5874;359;73;20;2029;1642;2168;1549;72511;31102;206521;293278
CATALUNYA;GLOBAL;2021-06-01;2021-06-07;--;;;0.0000;0.0000;104;0.0000;534;236;4.5994;15;3;0;38;66;17;14;461;213;818;1910
CATALUNYA;GLOBAL;2021-05-31;2021-06-06;--;;;0.0000;0.0000;106;0.0000;538;237;4.9708;15;2;0;39;67;19;15;468;216;679;1992
CATALUNYA;GLOBAL;2021-05-31;2021-06-06;Si;;;44.8424;14.5078;11;3293.2828;2231;266;0.5615;11;2;2;9;2;9;2;1740;219;345;725
CATALUNYA;GLOBAL;2021-05-31;2021-06-06;No;96.3923;0.939156;102.6371;48.1509;3747;1487.1270;82056;33669;3.5655;389;71;23;2086;1661;2199;1554;73971;31288;164150;305639
CATALUNYA;GLOBAL;2021-05-30;2021-06-05;No;97.3984;0.942234;103.3696;48.5749;3780;1498.6025;82645;33973;3.5705;395;65;22;2109;1671;2224;1565;74521;31600;156091;315044
CATALUNYA;GLOBAL;2021-05-30;2021-06-05;--;;;0.0000;0.0000;105;0.0000;535;243;5.0725;17;2;0;41;64;20;15;467;223;665;1972
CATALUNYA;GLOBAL;2021-05-30;2021-06-05;Si;;;43.5235;11.8700;9;3297.2395;2229;271;0.5128;14;2;2;9;0;10;0;1728;222;342;753
CATALUNYA;GLOBAL;2021-05-29;2021-06-04;--;;;0.0000;0.0000;98;0.0000;532;243;4.7896;15;2;0;39;59;18;15;465;224;767;1968
CATALUNYA;GLOBAL;2021-05-29;2021-06-04;Si;;;42.2046;13.1889;10;3343.4009;2255;280;0.5051;15;2;2;10;0;10;0;1750;230;341;775
CATALUNYA;GLOBAL;2021-05-29;2021-06-04;No;101.341;0.980496;103.3567;48.4721;3772;1501.9180;82885;33991;3.5727;409;68;24;2122;1650;2252;1547;74689;31646;141975;315629
CATALUNYA;GLOBAL;2021-05-28;2021-06-03;No;106.257;1.01395;104.7960;49.6287;3862;1544.8387;85038;35178;3.6109;421;72;28;2217;1645;2355;1596;76698;32722;135166;306444
CATALUNYA;GLOBAL;2021-05-28;2021-06-03;--;;;0.0000;0.0000;105;0.0000;552;253;5.3221;18;4;0;38;67;19;19;484;230;685;1651
CATALUNYA;GLOBAL;2021-05-28;2021-06-03;Si;;;44.8424;15.8267;12;3427.8102;2306;293;0.6401;15;2;4;10;2;11;2;1791;240;370;887
CATALUNYA;GLOBAL;2021-05-27;2021-06-02;Si;;;48.7991;14.5078;11;3458.1448;2327;295;0.6856;14;1;6;9;2;12;2;1803;239;401;946
CATALUNYA;GLOBAL;2021-05-27;2021-06-02;No;112.239;1.05003;106.8906;51.3249;3994;1547.9100;85033;35422;3.7683;410;74;25;2267;1727;2457;1672;76660;32912;137968;281844
CATALUNYA;GLOBAL;2021-05-27;2021-06-02;--;;;0.0000;0.0000;109;0.0000;543;269;5.5096;22;7;0;42;67;23;17;481;245;636;1075
CATALUNYA;GLOBAL;2021-05-26;2021-06-01;--;;;0.0000;0.0000;116;0.0000;569;276;6.6050;23;6;0;47;69;28;22;508;249;604;706
CATALUNYA;GLOBAL;2021-05-26;2021-06-01;Si;;;50.1180;23.7401;18;3460.7826;2328;296;0.9643;18;2;7;15;3;17;3;1833;241;401;934
CATALUNYA;GLOBAL;2021-05-26;2021-06-01;No;115.696;1.06258;108.8825;53.3039;4148;1565.4381;85963;35856;3.8591;435;77;24;2389;1759;2565;1715;77547;33360;145129;244443
CATALUNYA;GLOBAL;2021-05-25;2021-05-31;No;118.845;1.07089;110.9771;56.1824;4372;1587.2840;86036;37483;3.9867;442;82;25;2519;1853;2674;1809;77551;34898;154289;217174
CATALUNYA;GLOBAL;2021-05-25;2021-05-31;--;;;0.0000;0.0000;117;0.0000;554;286;6.0766;24;7;0;50;67;28;18;495;262;737;434
CATALUNYA;GLOBAL;2021-05-25;2021-05-31;Si;;;55.3936;31.6534;24;3621.6879;2427;319;1.2065;17;1;8;19;5;21;5;1899;256;416;930
CATALUNYA;GLOBAL;2021-05-24;2021-05-30;--;;;0.0000;0.0000;104;0.0000;540;262;6.6104;27;6;0;48;56;29;18;472;239;760;352
CATALUNYA;GLOBAL;2021-05-24;2021-05-30;Si;;;56.7125;30.3346;23;3419.8968;2290;303;1.2859;18;1;7;16;7;19;7;1783;239;396;889
CATALUNYA;GLOBAL;2021-05-24;2021-05-30;No;119.64;1.05737;113.1488;54.4862;4240;1483.6959;80791;34667;4.1276;417;85;28;2451;1789;2563;1773;72748;32302;149659;194643
CATALUNYA;GLOBAL;2021-05-23;2021-05-29;No;119.402;1.04812;113.9199;54.7946;4264;1483.9786;81009;34471;4.1544;420;89;30;2470;1794;2583;1780;72920;32101;150357;181788
CATALUNYA;GLOBAL;2021-05-23;2021-05-29;--;;;0.0000;0.0000;99;0.0000;551;250;6.3559;28;7;0;43;56;26;19;481;227;763;344
CATALUNYA;GLOBAL;2021-05-23;2021-05-29;Si;;;60.6692;31.6534;24;3404.0701;2285;296;1.2903;16;1;7;17;7;19;7;1784;231;397;870
CATALUNYA;GLOBAL;2021-05-22;2021-05-28;Si;;;58.0314;29.0157;22;3346.0386;2248;289;1.2639;20;2;7;15;7;18;7;1754;224;399;868
CATALUNYA;GLOBAL;2021-05-22;2021-05-28;No;115.296;1.00629;114.5752;54.8845;4271;1476.3069;80325;34558;4.1744;418;90;30;2446;1825;2555;1807;72308;32185;154392;162310
CATALUNYA;GLOBAL;2021-05-22;2021-05-28;--;;;0.0000;0.0000;106;0.0000;560;258;6.6207;29;7;0;45;61;27;21;490;235;768;352
CATALUNYA;GLOBAL;2021-05-21;2021-05-27;--;;;0.0000;0.0000;101;0.0000;559;262;6.8120;27;6;0;49;52;32;18;491;243;735;275
CATALUNYA;GLOBAL;2021-05-21;2021-05-27;Si;;;55.3936;29.0157;22;3224.7002;2174;271;1.3123;20;2;5;17;5;20;5;1693;212;367;911
CATALUNYA;GLOBAL;2021-05-21;2021-05-27;No;114.312;0.990588;115.3977;55.1673;4293;1464.2017;79319;34622;4.2488;423;99;29;2443;1850;2574;1827;71297;32285;164621;143232
CATALUNYA;GLOBAL;2021-05-20;2021-05-26;No;113.401;0.979538;115.7703;55.5656;4324;1491.2263;81407;34637;4.1327;440;93;33;2490;1834;2561;1798;73159;32318;183412;128130
CATALUNYA;GLOBAL;2021-05-20;2021-05-26;--;;;0.0000;0.0000;89;0.0000;574;250;6.7773;24;5;0;43;46;32;17;497;226;739;251
CATALUNYA;GLOBAL;2021-05-20;2021-05-26;Si;;;56.7125;34.2912;26;3343.4009;2213;322;1.4315;22;2;4;21;5;23;5;1701;255;424;844
CATALUNYA;GLOBAL;2021-05-19;2021-05-25;--;;;0.0000;0.0000;83;0.0000;587;245;5.5858;31;7;0;41;42;30;11;512;222;802;252
CATALUNYA;GLOBAL;2021-05-19;2021-05-25;Si;;;52.7558;26.3779;20;3427.8102;2269;330;1.2018;19;1;3;16;4;20;4;1733;264;472;789
CATALUNYA;GLOBAL;2021-05-19;2021-05-25;No;115.577;0.982623;117.6208;55.5785;4325;1512.0956;82828;34840;4.1095;426;91;35;2490;1835;2590;1799;74313;32488;208054;116664
CATALUNYA;GLOBAL;2021-05-18;2021-05-24;No;116.988;0.985786;118.6746;54.7946;4264;1545.7896;85574;34716;3.9287;436;92;38;2494;1770;2553;1739;76877;32370;233365;100883
CATALUNYA;GLOBAL;2021-05-18;2021-05-24;--;;;0.0000;0.0000;74;0.0000;602;247;5.3763;33;7;0;38;36;30;10;524;220;686;231
CATALUNYA;GLOBAL;2021-05-18;2021-05-24;Si;;;47.4802;23.7401;18;3385.6055;2242;325;1.0152;18;1;3;16;2;18;2;1712;258;487;765
CATALUNYA;GLOBAL;2021-05-17;2021-05-23;Si;;;51.4369;26.3779;20;3557.0620;2345;352;1.0506;18;2;3;19;1;21;1;1815;279;512;743
CATALUNYA;GLOBAL;2021-05-17;2021-05-23;No;124.193;0.992749;125.0998;58.6626;4565;1688.6104;92950;38454;3.9323;456;101;36;2665;1900;2821;1871;83413;35906;252075;93756
CATALUNYA;GLOBAL;2021-05-17;2021-05-23;--;;;0.0000;0.0000;89;0.0000;632;288;5.2696;37;7;0;45;44;33;10;555;261;656;193
CATALUNYA;GLOBAL;2021-05-16;2021-05-22;--;;;0.0000;0.0000;91;0.0000;630;291;5.2761;41;6;0;47;44;33;10;553;262;653;195
CATALUNYA;GLOBAL;2021-05-16;2021-05-22;Si;;;54.0747;29.0157;22;3580.8021;2365;350;1.1374;17;2;4;21;1;23;1;1834;276;521;726
CATALUNYA;GLOBAL;2021-05-16;2021-05-22;No;124.783;0.984523;126.7447;59.1252;4601;1690.2553;92803;38729;3.9149;470;104;39;2703;1898;2808;1868;83272;36170;261757;84721
CATALUNYA;GLOBAL;2021-05-15;2021-05-21;No;123.665;0.956028;129.3533;59.6906;4645;1714.6584;94517;38914;3.9000;496;108;40;2749;1896;2861;1865;84857;36324;270914;75396
CATALUNYA;GLOBAL;2021-05-15;2021-05-21;--;;;0.0000;0.0000;86;0.0000;631;288;5.1788;42;8;1;47;39;33;9;551;260;499;176
CATALUNYA;GLOBAL;2021-05-15;2021-05-21;Si;;;59.3503;29.0157;22;3561.0187;2360;340;1.1380;16;1;5;21;1;23;1;1838;271;531;690
CATALUNYA;GLOBAL;2021-05-14;2021-05-20;--;;;0.0000;0.0000;89;0.0000;644;290;4.8780;40;7;1;44;45;27;13;560;260;617;170
CATALUNYA;GLOBAL;2021-05-14;2021-05-20;Si;;;61.9881;26.3779;20;3632.2390;2397;357;0.9337;17;2;5;19;1;19;1;1866;276;607;638
CATALUNYA;GLOBAL;2021-05-14;2021-05-20;No;121.08;0.894367;135.3802;60.2304;4687;1768.1037;98145;39445;3.8135;536;103;43;2758;1929;2842;1919;88065;36782;290866;57523
CATALUNYA;GLOBAL;2021-05-13;2021-05-19;No;119.077;0.841933;141.4328;60.2047;4685;1786.0688;99260;39728;3.8475;567;115;49;2789;1896;2953;1899;89066;37043;294152;71221
CATALUNYA;GLOBAL;2021-05-13;2021-05-19;--;;;0.0000;0.0000;99;0.0000;649;298;5.2569;43;6;1;52;47;29;15;563;274;593;188
CATALUNYA;GLOBAL;2021-05-13;2021-05-19;Si;;;58.0314;22.4212;17;3678.4004;2460;329;0.7276;16;2;4;16;1;15;1;1942;257;619;841
CATALUNYA;GLOBAL;2021-05-12;2021-05-18;--;;;0.0000;0.0000;102;0.0000;687;298;5.4608;40;4;1;56;46;33;15;601;278;473;201
CATALUNYA;GLOBAL;2021-05-12;2021-05-18;Si;;;65.9447;26.3779;20;3815.5656;2550;343;0.7891;15;4;4;17;3;15;3;2015;266;653;990
CATALUNYA;GLOBAL;2021-05-12;2021-05-18;No;119.928;0.807454;148.5263;62.0423;4828;1821.0222;101995;39713;3.9168;589;129;48;2949;1879;3151;1880;91437;37009;293223;81537
CATALUNYA;GLOBAL;2021-05-11;2021-05-17;--;;;0.0000;0.0000;107;0.0000;712;282;5.7368;38;3;1;64;43;36;15;622;267;480;193
CATALUNYA;GLOBAL;2021-05-11;2021-05-17;Si;;;69.9014;23.7401;18;3737.7507;2487;347;0.8021;19;4;3;15;3;15;3;1970;274;691;1066
CATALUNYA;GLOBAL;2021-05-11;2021-05-17;No;123.373;0.782637;157.6373;63.8799;4971;1836.2372;103132;39760;4.0142;606;132;56;3066;1905;3270;1924;92359;37032;289444;82701
CATALUNYA;GLOBAL;2021-05-10;2021-05-16;No;129.137;0.771112;167.4680;66.4372;5170;1846.3377;103630;40048;4.1488;649;134;55;3190;1980;3396;2004;92883;37276;301089;81953
CATALUNYA;GLOBAL;2021-05-10;2021-05-16;--;;;0.0000;0.0000;99;0.0000;695;267;5.3488;38;4;1;58;41;30;16;611;249;475;179
CATALUNYA;GLOBAL;2021-05-10;2021-05-16;Si;;;73.8581;25.0590;19;3913.1638;2626;341;0.7709;20;3;2;17;2;16;2;2061;274;769;1074
CATALUNYA;GLOBAL;2021-05-09;2021-05-15;--;;;0.0000;0.0000;101;0.0000;694;267;5.3426;35;4;1;58;43;30;16;610;251;475;177
CATALUNYA;GLOBAL;2021-05-09;2021-05-15;Si;;;71.2203;25.0590;19;3965.9197;2656;351;0.8027;23;3;2;16;3;16;3;2084;283;789;1074
CATALUNYA;GLOBAL;2021-05-09;2021-05-15;No;131.77;0.768325;171.5031;67.6194;5262;1852.3518;104016;40130;4.2060;666;142;62;3207;2055;3428;2064;93244;37330;300833;81956
CATALUNYA;GLOBAL;2021-05-08;2021-05-14;No;136.585;0.780208;175.0627;69.6626;5421;1867.2841;105016;40292;4.3118;692;137;69;3301;2120;3529;2145;94099;37494;298500;82001
CATALUNYA;GLOBAL;2021-05-08;2021-05-14;--;;;0.0000;0.0000;103;0.0000;697;264;5.3801;37;4;0;59;44;30;16;609;246;473;177
CATALUNYA;GLOBAL;2021-05-08;2021-05-14;Si;;;73.8581;30.3346;23;4081.9825;2725;370;0.9046;21;3;4;18;5;17;5;2135;297;834;1074
CATALUNYA;GLOBAL;2021-05-07;2021-05-13;--;;;0.0000;0.0000;109;0.0000;735;270;5.1168;43;5;1;66;43;32;14;646;253;299;201
